ProductID,Segment_ID,Segment,Segment_Label
SXQ-127-CC6,0,Segment 1,📊 Steady Performers
SXQ-537-XV3,0,Segment 1,📊 Steady Performers
SXS-031-ZR3,0,Segment 1,📊 Steady Performers
SXS-047-TY7,0,Segment 1,📊 Steady Performers
SXS-206-FY3,0,Segment 1,📊 Steady Performers
SXS-425-VU6,0,Segment 1,📊 Steady Performers
SXS-965-OT6,0,Segment 1,📊 Steady Performers
SXT-123-UM2,0,Segment 1,📊 Steady Performers
SXT-411-TM6,0,Segment 1,📊 Steady Performers
SXT-616-OU5,0,Segment 1,📊 Steady Performers
SXT-779-TO9,0,Segment 1,📊 Steady Performers
SXV-947-TA4,0,Segment 1,📊 Steady Performers
SXW-256-UG0,0,Segment 1,📊 Steady Performers
SXW-301-BI6,0,Segment 1,📊 Steady Performers
SXX-215-IT8,0,Segment 1,📊 Steady Performers
SXX-509-TD8,0,Segment 1,📊 Steady Performers
SXX-547-DA0,0,Segment 1,📊 Steady Performers
SXX-547-LO6,0,Segment 1,📊 Steady Performers
SXX-748-SA3,0,Segment 1,📊 Steady Performers
SXY-362-YC1,0,Segment 1,📊 Steady Performers
SXY-534-NY2,0,Segment 1,📊 Steady Performers
SXY-777-GM3,0,Segment 1,📊 Steady Performers
SXZ-127-QC3,0,Segment 1,📊 Steady Performers
SXZ-435-PB7,0,Segment 1,📊 Steady Performers
SYA-411-RQ0,0,Segment 1,📊 Steady Performers
SYA-467-OX9,0,Segment 1,📊 Steady Performers
SYA-950-YQ1,0,Segment 1,📊 Steady Performers
SYB-230-NI6,0,Segment 1,📊 Steady Performers
SYB-659-KV9,0,Segment 1,📊 Steady Performers
SYB-688-CF4,0,Segment 1,📊 Steady Performers
SYC-149-QR9,0,Segment 1,📊 Steady Performers
SYC-445-PI9,0,Segment 1,📊 Steady Performers
SYD-087-XC7,0,Segment 1,📊 Steady Performers
SYD-255-ID0,0,Segment 1,📊 Steady Performers
SYD-689-SY5,0,Segment 1,📊 Steady Performers
SYD-760-KB9,0,Segment 1,📊 Steady Performers
SYD-965-RL6,0,Segment 1,📊 Steady Performers
SYE-260-TZ5,0,Segment 1,📊 Steady Performers
SYE-342-DS4,0,Segment 1,📊 Steady Performers
SYF-233-MU7,0,Segment 1,📊 Steady Performers
SYF-755-IA0,0,Segment 1,📊 Steady Performers
SYG-414-MJ3,0,Segment 1,📊 Steady Performers
SYG-546-FG8,0,Segment 1,📊 Steady Performers
SYH-472-JE6,0,Segment 1,📊 Steady Performers
SYH-824-WC6,0,Segment 1,📊 Steady Performers
SYI-236-BG1,0,Segment 1,📊 Steady Performers
SYI-285-IR1,0,Segment 1,📊 Steady Performers
SYJ-135-QO1,0,Segment 1,📊 Steady Performers
SYJ-785-YH8,0,Segment 1,📊 Steady Performers
SYJ-839-YY3,0,Segment 1,📊 Steady Performers
SYK-075-UT0,0,Segment 1,📊 Steady Performers
SYM-248-RV7,0,Segment 1,📊 Steady Performers
SYN-851-DV6,0,Segment 1,📊 Steady Performers
SYP-277-IG1,0,Segment 1,📊 Steady Performers
SYP-549-NC3,0,Segment 1,📊 Steady Performers
SYP-691-BX9,0,Segment 1,📊 Steady Performers
SYR-060-EU9,0,Segment 1,📊 Steady Performers
SYR-169-ID9,0,Segment 1,📊 Steady Performers
SYR-478-YO4,0,Segment 1,📊 Steady Performers
SYR-894-HW1,0,Segment 1,📊 Steady Performers
SYS-257-PW7,0,Segment 1,📊 Steady Performers
SYS-378-YQ9,0,Segment 1,📊 Steady Performers
SYS-527-OE1,0,Segment 1,📊 Steady Performers
SYS-744-IX7,0,Segment 1,📊 Steady Performers
SYS-996-AU0,0,Segment 1,📊 Steady Performers
SYT-003-PH7,0,Segment 1,📊 Steady Performers
SYT-436-FI1,0,Segment 1,📊 Steady Performers
SYW-502-UV1,0,Segment 1,📊 Steady Performers
SYW-941-AW1,0,Segment 1,📊 Steady Performers
SYX-072-OH4,0,Segment 1,📊 Steady Performers
SYX-479-WG7,0,Segment 1,📊 Steady Performers
SYX-512-QK7,0,Segment 1,📊 Steady Performers
SYX-711-ZM1,0,Segment 1,📊 Steady Performers
SYY-343-YR2,0,Segment 1,📊 Steady Performers
SYY-859-OB1,0,Segment 1,📊 Steady Performers
SYZ-518-AX4,0,Segment 1,📊 Steady Performers
SYZ-537-PW1,0,Segment 1,📊 Steady Performers
SYZ-774-EG6,0,Segment 1,📊 Steady Performers
SZA-782-ZN2,0,Segment 1,📊 Steady Performers
SZB-187-UY4,0,Segment 1,📊 Steady Performers
SZB-568-IX3,0,Segment 1,📊 Steady Performers
SZD-331-HA2,0,Segment 1,📊 Steady Performers
SZE-548-HL8,0,Segment 1,📊 Steady Performers
SZG-082-NC2,0,Segment 1,📊 Steady Performers
SZG-711-DZ3,0,Segment 1,📊 Steady Performers
SZG-839-LW5,0,Segment 1,📊 Steady Performers
SZH-462-YR7,0,Segment 1,📊 Steady Performers
SZH-527-KV8,0,Segment 1,📊 Steady Performers
SZH-711-DQ7,0,Segment 1,📊 Steady Performers
SZJ-086-FZ6,0,Segment 1,📊 Steady Performers
SZJ-245-YV6,0,Segment 1,📊 Steady Performers
SZJ-535-QI7,0,Segment 1,📊 Steady Performers
SZJ-572-GE5,0,Segment 1,📊 Steady Performers
SZJ-580-JU5,0,Segment 1,📊 Steady Performers
SZJ-731-QO2,0,Segment 1,📊 Steady Performers
SZJ-872-PC0,0,Segment 1,📊 Steady Performers
SZJ-929-VL5,0,Segment 1,📊 Steady Performers
SZK-454-US9,0,Segment 1,📊 Steady Performers
SZK-765-JF1,0,Segment 1,📊 Steady Performers
SZK-866-QC8,0,Segment 1,📊 Steady Performers
SZL-259-RT2,0,Segment 1,📊 Steady Performers
SZM-511-ZH5,0,Segment 1,📊 Steady Performers
SZM-992-DR3,0,Segment 1,📊 Steady Performers
SZN-720-DK3,0,Segment 1,📊 Steady Performers
SZN-760-IY3,0,Segment 1,📊 Steady Performers
SZN-983-DQ7,0,Segment 1,📊 Steady Performers
SZO-099-LU4,0,Segment 1,📊 Steady Performers
SZO-356-NJ9,0,Segment 1,📊 Steady Performers
SZO-435-CM6,0,Segment 1,📊 Steady Performers
SZP-989-BR2,0,Segment 1,📊 Steady Performers
SZQ-084-NG2,0,Segment 1,📊 Steady Performers
SZQ-473-CX2,0,Segment 1,📊 Steady Performers
SZQ-584-DA6,0,Segment 1,📊 Steady Performers
SZR-041-VA6,0,Segment 1,📊 Steady Performers
SZR-653-SD7,0,Segment 1,📊 Steady Performers
SZR-849-NT2,0,Segment 1,📊 Steady Performers
SZR-992-EU6,0,Segment 1,📊 Steady Performers
SZS-528-QY2,0,Segment 1,📊 Steady Performers
SZS-736-ID7,0,Segment 1,📊 Steady Performers
SZS-868-MG1,0,Segment 1,📊 Steady Performers
SZT-293-NI1,0,Segment 1,📊 Steady Performers
SZT-532-UY0,0,Segment 1,📊 Steady Performers
SZT-582-MR4,0,Segment 1,📊 Steady Performers
SZT-807-AP7,0,Segment 1,📊 Steady Performers
SZT-837-ZX5,0,Segment 1,📊 Steady Performers
SZT-992-MR4,0,Segment 1,📊 Steady Performers
SZU-812-JH3,0,Segment 1,📊 Steady Performers
SZW-007-VT6,0,Segment 1,📊 Steady Performers
SZW-092-OX7,0,Segment 1,📊 Steady Performers
SZW-158-LI5,0,Segment 1,📊 Steady Performers
SZX-731-NI3,0,Segment 1,📊 Steady Performers
SZY-723-PJ3,0,Segment 1,📊 Steady Performers
TAA-013-EB3,0,Segment 1,📊 Steady Performers
TAA-186-HN8,0,Segment 1,📊 Steady Performers
TAA-293-IV9,0,Segment 1,📊 Steady Performers
TAB-088-JN3,0,Segment 1,📊 Steady Performers
TAB-977-GK6,0,Segment 1,📊 Steady Performers
TAC-087-VP3,0,Segment 1,📊 Steady Performers
TAC-559-IG8,0,Segment 1,📊 Steady Performers
TAC-638-MK7,0,Segment 1,📊 Steady Performers
TAC-998-GA5,0,Segment 1,📊 Steady Performers
TAD-092-JZ2,0,Segment 1,📊 Steady Performers
TAE-642-TL0,0,Segment 1,📊 Steady Performers
TAE-862-HD6,0,Segment 1,📊 Steady Performers
TAF-487-YQ7,0,Segment 1,📊 Steady Performers
TAG-462-HJ0,0,Segment 1,📊 Steady Performers
TAG-977-VX3,0,Segment 1,📊 Steady Performers
TAH-463-XF8,0,Segment 1,📊 Steady Performers
TAH-730-TI4,0,Segment 1,📊 Steady Performers
TAH-898-PP4,0,Segment 1,📊 Steady Performers
TAI-878-GQ6,0,Segment 1,📊 Steady Performers
TAJ-915-FR5,0,Segment 1,📊 Steady Performers
TAJ-949-XF2,0,Segment 1,📊 Steady Performers
TAK-004-PB6,0,Segment 1,📊 Steady Performers
TAK-751-TK4,0,Segment 1,📊 Steady Performers
TAL-096-ZX6,0,Segment 1,📊 Steady Performers
TAL-512-WD3,0,Segment 1,📊 Steady Performers
TAL-993-HK9,0,Segment 1,📊 Steady Performers
TAM-853-HA6,0,Segment 1,📊 Steady Performers
TAN-127-XE7,0,Segment 1,📊 Steady Performers
TAN-323-LF7,0,Segment 1,📊 Steady Performers
TAN-828-MO4,0,Segment 1,📊 Steady Performers
TAO-600-JT2,0,Segment 1,📊 Steady Performers
TAP-195-IU9,0,Segment 1,📊 Steady Performers
TAP-436-TO3,0,Segment 1,📊 Steady Performers
TAP-448-ZN5,0,Segment 1,📊 Steady Performers
TAR-621-HZ0,0,Segment 1,📊 Steady Performers
TAS-185-GB1,0,Segment 1,📊 Steady Performers
TAS-303-LJ8,0,Segment 1,📊 Steady Performers
TAS-429-HI2,0,Segment 1,📊 Steady Performers
TAS-593-LA8,0,Segment 1,📊 Steady Performers
TAT-339-MZ5,0,Segment 1,📊 Steady Performers
TAT-404-TA5,0,Segment 1,📊 Steady Performers
TAT-844-UO5,0,Segment 1,📊 Steady Performers
TAT-901-HJ5,0,Segment 1,📊 Steady Performers
TAU-850-KD3,0,Segment 1,📊 Steady Performers
TAV-098-YO7,0,Segment 1,📊 Steady Performers
TAV-280-VB1,0,Segment 1,📊 Steady Performers
TAV-388-BB2,0,Segment 1,📊 Steady Performers
TAV-404-WB7,0,Segment 1,📊 Steady Performers
TAW-032-JD9,0,Segment 1,📊 Steady Performers
TAW-705-OL2,0,Segment 1,📊 Steady Performers
TAX-000-CK1,0,Segment 1,📊 Steady Performers
TAX-092-WG4,0,Segment 1,📊 Steady Performers
TAX-180-LW6,0,Segment 1,📊 Steady Performers
TAX-480-AU3,0,Segment 1,📊 Steady Performers
TAY-574-PO9,0,Segment 1,📊 Steady Performers
TAY-960-ML2,0,Segment 1,📊 Steady Performers
TAY-975-YC6,0,Segment 1,📊 Steady Performers
TBA-034-BP5,0,Segment 1,📊 Steady Performers
TBA-706-NK5,0,Segment 1,📊 Steady Performers
TBA-909-JY7,0,Segment 1,📊 Steady Performers
TBA-981-BW4,0,Segment 1,📊 Steady Performers
TBB-324-HL9,0,Segment 1,📊 Steady Performers
TBB-670-VL4,0,Segment 1,📊 Steady Performers
TBB-986-RK8,0,Segment 1,📊 Steady Performers
TBD-152-TP6,0,Segment 1,📊 Steady Performers
TBD-355-SB2,0,Segment 1,📊 Steady Performers
TBE-446-QM9,0,Segment 1,📊 Steady Performers
TBG-187-AE7,0,Segment 1,📊 Steady Performers
TBG-423-OI6,0,Segment 1,📊 Steady Performers
TBH-465-HF3,0,Segment 1,📊 Steady Performers
TBH-981-DS3,0,Segment 1,📊 Steady Performers
TBI-110-LS2,0,Segment 1,📊 Steady Performers
TBJ-143-TT1,0,Segment 1,📊 Steady Performers
TBK-171-BH0,0,Segment 1,📊 Steady Performers
TBK-924-KC4,0,Segment 1,📊 Steady Performers
TBL-339-AG8,0,Segment 1,📊 Steady Performers
TBL-512-MZ7,0,Segment 1,📊 Steady Performers
TBL-765-VO6,0,Segment 1,📊 Steady Performers
TBL-924-FD4,0,Segment 1,📊 Steady Performers
TBM-059-UU8,0,Segment 1,📊 Steady Performers
TBM-406-XT5,0,Segment 1,📊 Steady Performers
TBM-598-FZ3,0,Segment 1,📊 Steady Performers
TBM-904-UQ3,0,Segment 1,📊 Steady Performers
TBN-369-ZH8,0,Segment 1,📊 Steady Performers
TBN-393-DU7,0,Segment 1,📊 Steady Performers
TBO-228-TT9,0,Segment 1,📊 Steady Performers
TBO-334-GI6,0,Segment 1,📊 Steady Performers
TBO-370-ST0,0,Segment 1,📊 Steady Performers
TBO-421-TE8,0,Segment 1,📊 Steady Performers
TBO-569-ZO7,0,Segment 1,📊 Steady Performers
TBP-288-DU8,0,Segment 1,📊 Steady Performers
TBR-364-VK1,0,Segment 1,📊 Steady Performers
TBR-392-AW8,0,Segment 1,📊 Steady Performers
TBS-235-ON6,0,Segment 1,📊 Steady Performers
TBS-381-SK0,0,Segment 1,📊 Steady Performers
TBS-778-JU9,0,Segment 1,📊 Steady Performers
TBT-608-RI0,0,Segment 1,📊 Steady Performers
TBT-744-JJ1,0,Segment 1,📊 Steady Performers
TBT-899-IV1,0,Segment 1,📊 Steady Performers
TBU-395-NA2,0,Segment 1,📊 Steady Performers
TBU-419-UO4,0,Segment 1,📊 Steady Performers
TBU-561-GX5,0,Segment 1,📊 Steady Performers
TBU-678-PS8,0,Segment 1,📊 Steady Performers
TBU-981-VU2,0,Segment 1,📊 Steady Performers
TBV-515-MR7,0,Segment 1,📊 Steady Performers
TBW-804-FL9,0,Segment 1,📊 Steady Performers
TBX-219-PI6,0,Segment 1,📊 Steady Performers
TBX-400-ET3,0,Segment 1,📊 Steady Performers
TBY-044-BN4,0,Segment 1,📊 Steady Performers
TBY-227-GD2,0,Segment 1,📊 Steady Performers
TBY-570-EB9,0,Segment 1,📊 Steady Performers
TBY-933-TF6,0,Segment 1,📊 Steady Performers
TBZ-508-SB0,0,Segment 1,📊 Steady Performers
TBZ-673-AC7,0,Segment 1,📊 Steady Performers
TBZ-787-DF7,0,Segment 1,📊 Steady Performers
TBZ-815-KU4,0,Segment 1,📊 Steady Performers
TBZ-937-HV8,0,Segment 1,📊 Steady Performers
TCB-128-RC3,0,Segment 1,📊 Steady Performers
TCB-156-RF2,0,Segment 1,📊 Steady Performers
TCB-583-EQ3,0,Segment 1,📊 Steady Performers
TCC-452-PV2,0,Segment 1,📊 Steady Performers
TCC-590-NK0,0,Segment 1,📊 Steady Performers
TCC-908-BX5,0,Segment 1,📊 Steady Performers
TCE-466-VQ9,0,Segment 1,📊 Steady Performers
TCE-899-SI0,0,Segment 1,📊 Steady Performers
TCF-030-DJ1,0,Segment 1,📊 Steady Performers
TCF-397-WX2,0,Segment 1,📊 Steady Performers
TCF-403-NV6,0,Segment 1,📊 Steady Performers
TCF-638-UL7,0,Segment 1,📊 Steady Performers
TCF-956-YK1,0,Segment 1,📊 Steady Performers
TCG-112-AH9,0,Segment 1,📊 Steady Performers
TCG-554-BT8,0,Segment 1,📊 Steady Performers
TCH-272-PT4,0,Segment 1,📊 Steady Performers
TCI-800-VV0,0,Segment 1,📊 Steady Performers
TCJ-189-XZ5,0,Segment 1,📊 Steady Performers
TCL-259-VW6,0,Segment 1,📊 Steady Performers
TCL-617-KA9,0,Segment 1,📊 Steady Performers
TCN-278-GT9,0,Segment 1,📊 Steady Performers
TCN-485-MJ9,0,Segment 1,📊 Steady Performers
TCN-536-JO4,0,Segment 1,📊 Steady Performers
TCO-370-ZC1,0,Segment 1,📊 Steady Performers
TCO-842-KW8,0,Segment 1,📊 Steady Performers
TCP-767-ZU4,0,Segment 1,📊 Steady Performers
TCQ-021-UR4,0,Segment 1,📊 Steady Performers
TCQ-243-WN1,0,Segment 1,📊 Steady Performers
TCQ-439-PR0,0,Segment 1,📊 Steady Performers
TCQ-485-UQ0,0,Segment 1,📊 Steady Performers
TCR-461-OG4,0,Segment 1,📊 Steady Performers
TCR-790-VP5,0,Segment 1,📊 Steady Performers
TCS-067-TM5,0,Segment 1,📊 Steady Performers
TCS-881-KJ7,0,Segment 1,📊 Steady Performers
TCT-427-DT8,0,Segment 1,📊 Steady Performers
TCT-454-MH6,0,Segment 1,📊 Steady Performers
TCT-979-HZ5,0,Segment 1,📊 Steady Performers
TCU-229-PH9,0,Segment 1,📊 Steady Performers
TCU-931-WC8,0,Segment 1,📊 Steady Performers
TCU-957-IZ9,0,Segment 1,📊 Steady Performers
TCV-437-NI5,0,Segment 1,📊 Steady Performers
TCV-736-PH3,0,Segment 1,📊 Steady Performers
TCW-441-RA0,0,Segment 1,📊 Steady Performers
TCW-603-JB9,0,Segment 1,📊 Steady Performers
TCW-992-CG5,0,Segment 1,📊 Steady Performers
TCX-038-XN1,0,Segment 1,📊 Steady Performers
TCX-225-QF4,0,Segment 1,📊 Steady Performers
TCX-758-VP0,0,Segment 1,📊 Steady Performers
TCY-081-KC4,0,Segment 1,📊 Steady Performers
TCY-302-YO9,0,Segment 1,📊 Steady Performers
TCY-731-NG2,0,Segment 1,📊 Steady Performers
TCY-779-RL9,0,Segment 1,📊 Steady Performers
TCZ-132-AF3,0,Segment 1,📊 Steady Performers
TCZ-247-WX9,0,Segment 1,📊 Steady Performers
TCZ-393-JS7,0,Segment 1,📊 Steady Performers
TDA-445-BO3,0,Segment 1,📊 Steady Performers
TDA-775-UD5,0,Segment 1,📊 Steady Performers
TDB-885-VY2,0,Segment 1,📊 Steady Performers
TDC-005-QP0,0,Segment 1,📊 Steady Performers
TDC-353-BL2,0,Segment 1,📊 Steady Performers
TDC-710-TR3,0,Segment 1,📊 Steady Performers
TDD-481-SZ5,0,Segment 1,📊 Steady Performers
TDD-756-YS7,0,Segment 1,📊 Steady Performers
TDE-018-CX3,0,Segment 1,📊 Steady Performers
TDF-153-ZZ9,0,Segment 1,📊 Steady Performers
TDG-003-GP9,0,Segment 1,📊 Steady Performers
TDG-378-ZS7,0,Segment 1,📊 Steady Performers
TDI-004-CY6,0,Segment 1,📊 Steady Performers
TDI-158-TG1,0,Segment 1,📊 Steady Performers
TDI-499-DU6,0,Segment 1,📊 Steady Performers
TDI-864-AL9,0,Segment 1,📊 Steady Performers
TDJ-073-EM4,0,Segment 1,📊 Steady Performers
TDJ-545-IH7,0,Segment 1,📊 Steady Performers
TDJ-807-ZR7,0,Segment 1,📊 Steady Performers
TDJ-973-UD1,0,Segment 1,📊 Steady Performers
TDK-355-NE2,0,Segment 1,📊 Steady Performers
TDM-745-OJ4,0,Segment 1,📊 Steady Performers
TDN-305-RZ5,0,Segment 1,📊 Steady Performers
TDN-391-IB9,0,Segment 1,📊 Steady Performers
TDN-563-CK4,0,Segment 1,📊 Steady Performers
TDN-665-UK0,0,Segment 1,📊 Steady Performers
TDO-448-TE4,0,Segment 1,📊 Steady Performers
TDP-084-II5,0,Segment 1,📊 Steady Performers
TDP-757-VB9,0,Segment 1,📊 Steady Performers
TDQ-439-LL3,0,Segment 1,📊 Steady Performers
TDQ-479-XN5,0,Segment 1,📊 Steady Performers
TDS-084-MP0,0,Segment 1,📊 Steady Performers
TDS-325-FM0,0,Segment 1,📊 Steady Performers
TDT-198-NI1,0,Segment 1,📊 Steady Performers
TDT-395-LQ3,0,Segment 1,📊 Steady Performers
TDV-171-JB5,0,Segment 1,📊 Steady Performers
TDW-584-VR3,0,Segment 1,📊 Steady Performers
TDW-921-XQ7,0,Segment 1,📊 Steady Performers
TDX-044-XW0,0,Segment 1,📊 Steady Performers
TDX-248-JV1,0,Segment 1,📊 Steady Performers
TDX-278-SW3,0,Segment 1,📊 Steady Performers
TDX-377-ZY0,0,Segment 1,📊 Steady Performers
TDX-449-MH5,0,Segment 1,📊 Steady Performers
TDX-645-LR3,0,Segment 1,📊 Steady Performers
TDY-007-GO9,0,Segment 1,📊 Steady Performers
TDY-724-OL0,0,Segment 1,📊 Steady Performers
TDZ-216-LI3,0,Segment 1,📊 Steady Performers
TDZ-815-KZ5,0,Segment 1,📊 Steady Performers
TEA-185-RB6,0,Segment 1,📊 Steady Performers
TEA-282-CC6,0,Segment 1,📊 Steady Performers
TEB-039-PZ8,0,Segment 1,📊 Steady Performers
TEB-536-IK6,0,Segment 1,📊 Steady Performers
TEB-547-SN7,0,Segment 1,📊 Steady Performers
TEB-665-ZY7,0,Segment 1,📊 Steady Performers
TEC-131-WJ3,0,Segment 1,📊 Steady Performers
TEC-395-FY4,0,Segment 1,📊 Steady Performers
TEC-650-XZ7,0,Segment 1,📊 Steady Performers
TEC-840-HR6,0,Segment 1,📊 Steady Performers
TED-102-ZZ0,0,Segment 1,📊 Steady Performers
TED-286-RD4,0,Segment 1,📊 Steady Performers
TED-826-CC8,0,Segment 1,📊 Steady Performers
TEE-261-OL7,0,Segment 1,📊 Steady Performers
TEF-761-UW4,0,Segment 1,📊 Steady Performers
TEF-786-SG2,0,Segment 1,📊 Steady Performers
TEG-153-MJ8,0,Segment 1,📊 Steady Performers
TEG-278-PL2,0,Segment 1,📊 Steady Performers
TEG-461-PB6,0,Segment 1,📊 Steady Performers
TEH-313-NC6,0,Segment 1,📊 Steady Performers
TEI-795-DY4,0,Segment 1,📊 Steady Performers
TEI-811-YQ3,0,Segment 1,📊 Steady Performers
TEJ-103-OF3,0,Segment 1,📊 Steady Performers
TEJ-123-ZZ3,0,Segment 1,📊 Steady Performers
TEL-299-SL3,0,Segment 1,📊 Steady Performers
TEL-323-ZM7,0,Segment 1,📊 Steady Performers
TEL-343-UY6,0,Segment 1,📊 Steady Performers
TEM-175-MG0,0,Segment 1,📊 Steady Performers
TEM-858-KD8,0,Segment 1,📊 Steady Performers
TEN-918-FC2,0,Segment 1,📊 Steady Performers
TEO-687-PJ9,0,Segment 1,📊 Steady Performers
TEP-305-EE0,0,Segment 1,📊 Steady Performers
TEP-637-PT7,0,Segment 1,📊 Steady Performers
TEP-960-YY5,0,Segment 1,📊 Steady Performers
TEQ-263-PZ6,0,Segment 1,📊 Steady Performers
TEQ-960-IJ6,0,Segment 1,📊 Steady Performers
TER-036-CE9,0,Segment 1,📊 Steady Performers
TER-351-JE1,0,Segment 1,📊 Steady Performers
TER-718-SK5,0,Segment 1,📊 Steady Performers
TER-933-VS8,0,Segment 1,📊 Steady Performers
TES-537-HX2,0,Segment 1,📊 Steady Performers
TES-577-YR4,0,Segment 1,📊 Steady Performers
TES-725-XD3,0,Segment 1,📊 Steady Performers
TES-816-JD9,0,Segment 1,📊 Steady Performers
TES-890-EY9,0,Segment 1,📊 Steady Performers
TES-966-XL9,0,Segment 1,📊 Steady Performers
TET-565-BP4,0,Segment 1,📊 Steady Performers
TET-912-CL8,0,Segment 1,📊 Steady Performers
TEU-008-GZ1,0,Segment 1,📊 Steady Performers
TEU-237-VJ5,0,Segment 1,📊 Steady Performers
TEU-827-YF5,0,Segment 1,📊 Steady Performers
TEV-306-OM5,0,Segment 1,📊 Steady Performers
TEX-051-RI2,0,Segment 1,📊 Steady Performers
TEX-267-JX4,0,Segment 1,📊 Steady Performers
TEX-418-PB2,0,Segment 1,📊 Steady Performers
TEX-703-VY3,0,Segment 1,📊 Steady Performers
TEZ-080-SV6,0,Segment 1,📊 Steady Performers
TEZ-535-KS8,0,Segment 1,📊 Steady Performers
TFA-984-PP9,0,Segment 1,📊 Steady Performers
TFB-124-LH0,0,Segment 1,📊 Steady Performers
TFB-448-DZ2,0,Segment 1,📊 Steady Performers
TFC-019-GH2,0,Segment 1,📊 Steady Performers
TFC-093-OD5,0,Segment 1,📊 Steady Performers
TFC-509-XG6,0,Segment 1,📊 Steady Performers
TFC-758-TI4,0,Segment 1,📊 Steady Performers
TFC-961-UM3,0,Segment 1,📊 Steady Performers
TFD-155-LO5,0,Segment 1,📊 Steady Performers
TFD-850-RD1,0,Segment 1,📊 Steady Performers
TFE-426-BA7,0,Segment 1,📊 Steady Performers
TFE-606-JH4,0,Segment 1,📊 Steady Performers
TFF-140-CF2,0,Segment 1,📊 Steady Performers
TFF-714-JT7,0,Segment 1,📊 Steady Performers
TFF-918-GP8,0,Segment 1,📊 Steady Performers
TFG-991-TS6,0,Segment 1,📊 Steady Performers
TFH-177-LM0,0,Segment 1,📊 Steady Performers
TFI-049-HO6,0,Segment 1,📊 Steady Performers
TFI-815-QE2,0,Segment 1,📊 Steady Performers
TFK-376-PH8,0,Segment 1,📊 Steady Performers
TFL-177-HW6,0,Segment 1,📊 Steady Performers
TFL-475-KB2,0,Segment 1,📊 Steady Performers
TFL-713-FX8,0,Segment 1,📊 Steady Performers
TFL-773-IG2,0,Segment 1,📊 Steady Performers
TFL-953-FG6,0,Segment 1,📊 Steady Performers
TFN-202-ST8,0,Segment 1,📊 Steady Performers
TFO-090-BI8,0,Segment 1,📊 Steady Performers
TFO-829-BX0,0,Segment 1,📊 Steady Performers
TFP-293-ZA8,0,Segment 1,📊 Steady Performers
TFP-521-SN8,0,Segment 1,📊 Steady Performers
TFQ-249-OV2,0,Segment 1,📊 Steady Performers
TFQ-403-WJ0,0,Segment 1,📊 Steady Performers
TFQ-646-SZ0,0,Segment 1,📊 Steady Performers
TFQ-701-ZE0,0,Segment 1,📊 Steady Performers
TFR-069-ZJ3,0,Segment 1,📊 Steady Performers
TFR-268-BH2,0,Segment 1,📊 Steady Performers
TFR-318-LP3,0,Segment 1,📊 Steady Performers
TFR-548-HD3,0,Segment 1,📊 Steady Performers
TFR-967-RC3,0,Segment 1,📊 Steady Performers
TFT-346-ID8,0,Segment 1,📊 Steady Performers
TFT-444-GW5,0,Segment 1,📊 Steady Performers
TFT-498-HW0,0,Segment 1,📊 Steady Performers
TFU-068-ZM0,0,Segment 1,📊 Steady Performers
TFU-115-SE0,0,Segment 1,📊 Steady Performers
TFU-753-UZ6,0,Segment 1,📊 Steady Performers
TFU-769-DW1,0,Segment 1,📊 Steady Performers
TFV-079-IH7,0,Segment 1,📊 Steady Performers
TFW-207-TC1,0,Segment 1,📊 Steady Performers
TFW-897-DA7,0,Segment 1,📊 Steady Performers
TFX-407-DZ0,0,Segment 1,📊 Steady Performers
TFX-706-BR2,0,Segment 1,📊 Steady Performers
TFX-777-XD7,0,Segment 1,📊 Steady Performers
TFX-802-CC1,0,Segment 1,📊 Steady Performers
TFY-102-XF5,0,Segment 1,📊 Steady Performers
TFY-668-RC2,0,Segment 1,📊 Steady Performers
TFY-823-UJ3,0,Segment 1,📊 Steady Performers
TFY-920-BP6,0,Segment 1,📊 Steady Performers
TFZ-497-IN2,0,Segment 1,📊 Steady Performers
TFZ-758-DT0,0,Segment 1,📊 Steady Performers
TFZ-930-CD4,0,Segment 1,📊 Steady Performers
TGA-374-NB3,0,Segment 1,📊 Steady Performers
TGA-377-JF1,0,Segment 1,📊 Steady Performers
TGA-467-SR7,0,Segment 1,📊 Steady Performers
TGA-479-RM2,0,Segment 1,📊 Steady Performers
TGA-536-ZX2,0,Segment 1,📊 Steady Performers
TGA-652-LA8,0,Segment 1,📊 Steady Performers
TGB-942-GE7,0,Segment 1,📊 Steady Performers
TGB-979-QY8,0,Segment 1,📊 Steady Performers
TGC-340-AF4,0,Segment 1,📊 Steady Performers
TGC-496-OK4,0,Segment 1,📊 Steady Performers
TGC-668-JR1,0,Segment 1,📊 Steady Performers
TGC-936-EE1,0,Segment 1,📊 Steady Performers
TGD-275-SL3,0,Segment 1,📊 Steady Performers
TGD-404-NN0,0,Segment 1,📊 Steady Performers
TGD-743-BD5,0,Segment 1,📊 Steady Performers
TGE-327-FB4,0,Segment 1,📊 Steady Performers
TGF-275-YU8,0,Segment 1,📊 Steady Performers
TGG-119-FF7,0,Segment 1,📊 Steady Performers
TGG-787-RS0,0,Segment 1,📊 Steady Performers
TGI-135-XO4,0,Segment 1,📊 Steady Performers
TGI-505-RY8,0,Segment 1,📊 Steady Performers
TGI-775-WG9,0,Segment 1,📊 Steady Performers
TGI-804-VP5,0,Segment 1,📊 Steady Performers
TGJ-865-BY9,0,Segment 1,📊 Steady Performers
